postal_code,address,category_name,city,latitude,longitude,neighborhood,permanently_closed,phone,state,temporarily_closed,title,total_score,website
49007,"635 W Ransom St, Kalamazoo, MI 49007",Shopping mall,Kalamazoo,42.2965047,-85.5927387,635 W Ransom St,FALSE,(269) 387-8829,Michigan,FALSE,Surplus store,4.5,https://www.facebook.com/wmu.sales/
49408,"5587 113th Ave, Fennville, MI 49408",Church,Fennville,42.5141667,-86.0907939,5587 113th Ave,FALSE,(269) 236-5037,Michigan,FALSE,Bravo Christian Reform Church,4.1,https://www.bravochristianministries.org/about-us
49004,"3006 Douglas Ave, Kalamazoo, MI 49004",Orchestra,Kalamazoo,42.3224362,-85.6018108,3006 Douglas Ave,FALSE,(269) 342-6551,Michigan,FALSE,Brook Farm General Market,4.4,http://www.brookfarmantiques.com/
49090,"515 Williams St, South Haven, MI 49090",Shopping mall,South Haven,42.4049932,-86.2735523,515 Williams St,FALSE,,Michigan,FALSE,Old Harbor Village,4.2,https://www.oldharborinn.com/activity/shopping/
49007,"500 N Edwards St, Kalamazoo, MI 49007",Non-profit organization,Kalamazoo,42.2961034,-85.5807557,500 N Edwards St,FALSE,(269) 343-6073,Michigan,FALSE,Ministry with Community,4.1,https://ministrywithcommunity.org/
49548,"5701 Division Ave S, Grand Rapids, MI 49548",Thrift store,Grand Rapids,42.8604013,-85.665582,5701 Division Ave S,FALSE,(616) 531-4591,Michigan,FALSE,Habitat For Humanity Restore,4.2,https://www.habitatkent.org/locations-hours/
49301,"7504 Thornapple River Dr SE, Ada, MI 49301",Consignment shop,Ada,42.9517451,-85.4848478,7504 Thornapple River Dr SE,FALSE,(616) 676-1869,Michigan,FALSE,Georgie's Consignment Clothing,4.7,http://www.georgiesconsignment.com/
49506,"145 Diamond Ave SE, Grand Rapids, MI 49506",Boutique,Grand Rapids,42.9604026,-85.6449842,145 Diamond Ave SE,FALSE,(616) 805-6848,Michigan,FALSE,Rock Paper Scissors Consignment Boutique,4.7,http://www.rpsconsign.com/
49508,"4365 Kalamazoo Ave SE, Grand Rapids, MI 49508",Clothing store,Grand Rapids,42.884261,-85.6259069,4365 Kalamazoo Ave SE,FALSE,(616) 558-7384,Michigan,FALSE,The gravel pit,5,
49503,"317 Division Ave S, Grand Rapids, MI 49503",Second hand store,Grand Rapids,42.9573688,-85.6678818,317 Division Ave S,FALSE,,Michigan,FALSE,OTONO,5,http://www.otonogr.com/
49507,"1491 Division Ave S, Grand Rapids, MI 49507",Addiction treatment center,Grand Rapids,42.9373177,-85.667621,1491 Division Ave S,FALSE,(616) 452-3133 ext. 123,Michigan,FALSE,The Salvation Army Adult Rehabilitation Center,3.2,http://grandrapids.satruck.org/
49508,"1438 28th St SE, Grand Rapids, MI 49508",Antique store,Grand Rapids,42.9122172,-85.6313673,1438 28th St SE,FALSE,(616) 302-7070,Michigan,FALSE,"Wally's Treasures Mall (Vintage, Antiques, Collectibles, & Uniques)",4.7,http://www.wallysmalls.com/
49544,"3343 Alpine Ave NW, Grand Rapids, MI 49544",Children's clothing store,Grand Rapids,43.024133,-85.690336,3343 Alpine Ave NW,FALSE,(616) 784-5004,Michigan,FALSE,Once Upon A Child - Walker,4.2,https://www.onceuponachild.com/locations/walker-mi
49534,"429 Standale Plaza NW, Walker, MI 49534",Surplus store,Walker,42.972694,-85.767746,429 Standale Plaza NW,FALSE,(616) 331-9072,Michigan,FALSE,GVSU Surplus Store,4.4,http://gvsusurplusstore.com/
49525,"4496 Plainfield Ave NE, Grand Rapids, MI 49525",Consignment shop,Grand Rapids,43.0446893,-85.6060057,4496 Plainfield Ave NE,FALSE,(616) 202-4949,Michigan,FALSE,Audrey Lane Boutique & Consignment,4.5,http://audreylanegr.com/
49341,"450 E Division St NE, Rockford, MI 49341",Consignment shop,Rockford,43.1164103,-85.5493898,450 E Division St NE,FALSE,(616) 863-8491,Michigan,FALSE,Gild the Lily,4.7,http://www.shopgildthelily.com/
49418,"4910 Wilson Ave SW suite 200, Wyoming, MI 49418",Children's clothing store,Wyoming,42.8747986,-85.7600959,4910 Wilson Ave SW suite 200,FALSE,(616) 888-0508,Michigan,FALSE,Kid to Kid - Wyoming,,https://kidtokid.com/location/wyoming/
49428,"916 Chicago Dr Suite B, Georgetown Twp, MI 49428",Store,Georgetown Twp,42.8977631,-85.8045184,916 Chicago Dr Suite B,FALSE,(616) 706-5643,Michigan,FALSE,Papa Bear’s Resale,5,http://www.papabearsresale.com/
49321,"5920 Alpine Ave NW, Comstock Park, MI 49321",Home improvement store,Comstock Park,43.0711465,-85.6890347,5920 Alpine Ave NW,FALSE,(616) 647-9292,Michigan,FALSE,Habitat Kent North ReStore,4.2,https://www.habitatkent.org/restore
49508,"2035 28th St SE Suite A, B, C & D, Grand Rapids, MI 49508",Discount store,Grand Rapids,42.9134367,-85.6172241,"2035 28th St SE Suite A, B, C & D",FALSE,(616) 288-9147,MI,FALSE,B2 Outlet Stores,4.3,http://www.b2outlets.com/
49509,"1286 28th St SW, Wyoming, MI 49509",Children's clothing store,Wyoming,42.9119794,-85.6979359,1286 28th St SW,FALSE,(616) 531-5715,Michigan,FALSE,Once Upon A Child - Wyoming,4.2,https://www.onceuponachild.com/locations/wyoming-mi
49503,"514 North Ave NE, Grand Rapids, MI 49503",Thrift store,Grand Rapids,42.9726355,-85.659201,514 North Ave NE,FALSE,(616) 414-4811,Michigan,TRUE,MyThriftJam,,
49418,"4187 Chicago Dr SW Suite 2, Grandville, MI 49418",Boutique,Grandville,42.9085782,-85.7675617,4187 Chicago Dr SW Suite 2,FALSE,,Michigan,FALSE,Still Vintage,4.5,
49301,"6739 Fulton St E, Ada, MI 49301",Boutique,Ada,42.9617217,-85.5037002,6739 Fulton St E,FALSE,(616) 682-2848,Michigan,FALSE,Village Kids Consignment Boutique,4.8,http://www.villagekidsada.com/
49321,"4677 Alpine Ave NW, Comstock Park, MI 49321",Outlet store,Comstock Park,43.0488724,-85.6902749,4677 Alpine Ave NW,FALSE,(616) 785-4850,Michigan,FALSE,Meijer Thrifty Outlet,4.3,https://m.facebook.com/pages/Meijer-Thrifty-Outlet/197561370272017
49503,"445 Century Ave SW, Grand Rapids, MI 49503",Antique furniture store,Grand Rapids,42.9548072,-85.672907,445 Century Ave SW,FALSE,(616) 732-3401,Michigan,FALSE,Lost & Found Treasures of Old and New,4.7,
49546,"2650 E Beltline Ave SE, Grand Rapids, MI 49546",Used clothing store,Grand Rapids,42.914663,-85.5823659,2650 E Beltline Ave SE,FALSE,(616) 957-6622,Michigan,FALSE,"Plato's Closet Grand Rapids, MI",3.4,https://www.platoscloset.com/location/grand-rapids-mi
49418,"3819 Rivertown Pkwy, Grandville, MI 49418",Used clothing store,Grandville,42.8830016,-85.7581146,3819 Rivertown Pkwy,FALSE,(616) 719-2242,Michigan,FALSE,Style Encore - Grandville,3.7,https://www.style-encore.com/locations/grandville-mi
49544,"3738 Fruit Ridge Ave NW, Walker, MI 49544",Thrift store,Walker,43.0258904,-85.7632896,3738 Fruit Ridge Ave NW,FALSE,(616) 784-2702,Michigan,FALSE,"Aunt Millie's Bakery Outlet Walker, MI",5,https://www.facebook.com/Aunt-Millies-Walker-Bakery-Outlet-104866844624192
49508,"1438 28th St SE, Grand Rapids, MI 49508",Thrift store,Grand Rapids,42.9121461,-85.6314609,1438 28th St SE,FALSE,(616) 419-3475,Michigan,FALSE,Mattress Sale,3.2,http://www.mattressfirm.com/
49503,"926 Fulton St E, Grand Rapids, MI 49503",Consignment shop,Grand Rapids,42.9627093,-85.6463543,926 Fulton St E,FALSE,(616) 889-0947,Michigan,FALSE,Urban Exchange,3.9,http://www.myurbanexchange.com/
49546,"3777 Sparks Dr SE, Grand Rapids, MI 49546",Training centre,Grand Rapids,42.9168921,-85.5727242,3777 Sparks Dr SE,FALSE,(616) 532-4200,Michigan,FALSE,Goodwill Employment Center,5,http://www.goodwillgr.org/
49341,"11 N Main St, Rockford, MI 49341",Consignment shop,Rockford,43.1201747,-85.5597379,11 N Main St,FALSE,(616) 863-3600,Michigan,FALSE,LBD Exchange Consignment Boutique,4.7,http://www.lbdexchange.com/
49418,"3845 Rivertown Pkwy #250, Grandville, MI 49418",Used clothing store,Grandville,42.883559,-85.75911,3845 Rivertown Pkwy #250,FALSE,(616) 530-6622,Michigan,FALSE,"Plato's Closet Grandville, MI",3.7,https://www.platoscloset.com/location/grandville-mi
49504,"442 Leonard St NW, Grand Rapids, MI 49504",Second hand store,Grand Rapids,42.9848314,-85.6792436,442 Leonard St NW,FALSE,(616) 805-5840,Michigan,FALSE,Captain Bizzaro's Treasure World,4.5,
49506,"923 Cherry St SE, Grand Rapids, MI 49506",Furniture store,Grand Rapids,42.959711,-85.646295,923 Cherry St SE,FALSE,(616) 233-0411,Michigan,FALSE,Windsor Cottage,3.5,http://www.windsorcottageonline.com/
49546,"3524 E Mall Dr SE, Grand Rapids, MI 49546",Consignment shop,Grand Rapids,42.9154418,-85.5814676,3524 E Mall Dr SE,FALSE,(616) 425-1968,Michigan,FALSE,Estate Sales Warehouse,4,
49009,"6800 W Main St, Kalamazoo, MI 49009",Paint store,Kalamazoo,42.2978439,-85.6843609,6800 W Main St,FALSE,(616) 544-1461,Michigan,FALSE,Pittsburgh Paints & Stains - Available At Menard's,4.5,http://menards.pittsburghpaints.com/default.aspx
49009,"5022 W Main St, Kalamazoo, MI 49009",Clothing store,Kalamazoo,42.2982283,-85.6495647,5022 W Main St,FALSE,(269) 323-3289,Michigan,FALSE,Burlington,3.8,https://stores.burlington.com/mi/kalamazoo/538/
49512,"2901 28th St SE, Kentwood, MI 49512",Thrift store,Kentwood,42.9131035,-85.5957936,2901 28th St SE,FALSE,(616) 333-2968,Michigan,FALSE,Uptown Cheapskate - Kentwood,4.9,https://www.uptowncheapskate.com/location/kentwood/
49007,"448 N Burdick St, Kalamazoo, MI 49007",Mission,Kalamazoo,42.295419,-85.58309,448 N Burdick St,FALSE,(269) 345-2974,Michigan,FALSE,Kalamazoo Gospel Ministries,3,http://kzoogospel.org/
49525,"2345 E Beltline Ave NE, Grand Rapids, MI 49525",Thrift store,Grand Rapids,43.00468,-85.592373,2345 E Beltline Ave NE,FALSE,(616) 466-7949,Michigan,FALSE,Goodwill Store,4.2,http://www.goodwillgr.org/
49001,"500 East Cork Street, Kalamazoo, MI 49001",Bakery,Kalamazoo,42.2592183,-85.5747518,500 East Cork Street,FALSE,,Michigan,FALSE,Aunt Millie's Bakery Outlet/ Branch,5,https://auntmillies.com/our-locations/
49418,"3035 Prairie St SW, Grandville, MI 49418",Thrift store,Grandville,42.9072084,-85.7402928,3035 Prairie St SW,FALSE,(616) 532-4200,Michigan,FALSE,Goodwill Outlet Center,3.7,http://www.goodwillgr.org/
49001,"1700 S Burdick St, Kalamazoo, MI 49001",Non-profit organization,Kalamazoo,42.2746217,-85.5836806,1700 S Burdick St,FALSE,(269) 344-6119,Michigan,FALSE,The Salvation Army,4.4,https://centralusa.salvationarmy.org/kalamazoo/
49009,"3497 S 9th St, Kalamazoo, MI 49009",Store,Kalamazoo,42.2573798,-85.6771809,3497 S 9th St,FALSE,(269) 353-2832,Michigan,FALSE,Kalamazoo Scout Shop,4.7,https://www.facebook.com/KalamazooScoutShop
49001,"939 East Cork Street, Kalamazoo, MI 49001",Pawn shop,Kalamazoo,42.2597719,-85.5685667,939 East Cork Street,FALSE,(269) 552-4301,Michigan,FALSE,Fast Cash Outlet,2.7,
49002,"6392 S Westnedge Ave, Portage, MI 49002",Game store,Portage,42.2243847,-85.5904537,6392 S Westnedge Ave,FALSE,(269) 329-1292,Michigan,FALSE,Second Chance,4.2,https://www.facebook.com/pages/2nd-Chance/193760120647994
49001,"420 E. Alcott Street, Kalamazoo, MI 49001",Thrift store,Kalamazoo,42.2700341,-85.5757122,420 E. Alcott Street,FALSE,(269) 382-0490,Michigan,TRUE,Goodwill Industries of Southwestern Michigan,3.8,http://www.goodwillswmi.org/?y_source=1_MTI0NTk0MjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
49079,"848 S Kalamazoo St, Paw Paw, MI 49079",Pharmacy,Paw Paw,42.2087332,-85.892352,848 S Kalamazoo St,FALSE,(269) 657-4984,Michigan,FALSE,COVID-19 Drive-Thru Testing at Walgreens,,https://www.walgreens.com/findcare/covid19/testing
49428,"7359 Cottonwood Dr suite a, Jenison, MI 49428",Thrift store,Jenison,42.90335,-85.7941608,7359 Cottonwood Dr suite a,FALSE,(616) 988-8550,Michigan,FALSE,Bibles For Missions Thrift Center,4.2,https://biblesformissions.org/
49512,"2820 29th St SE, Kentwood, MI 49512",Thrift store,Kentwood,42.909772,-85.5976472,2820 29th St SE,FALSE,(616) 797-8200 ext. 400,Michigan,FALSE,Mel Trotter Ministries Thrift Store,3.4,http://www.mtmthrift.com/
49419,"3601 Lincoln Rd, Hamilton, MI 49419",Consignment shop,Hamilton,42.6823249,-86.0101762,3601 Lincoln Rd,FALSE,(269) 751-6666,Michigan,FALSE,Hamilton Speed Shop,5,http://www.hamiltonspeedshop.com/
49323,"1808 143rd Ave, Dorr, MI 49323",Food bank,Dorr,42.7318013,-85.7226165,1808 143rd Ave,FALSE,(616) 681-4673,Michigan,FALSE,Project Hope,4.7,http://projecthope-dorr.org/
49055,"205 S State St, Gobles, MI 49055",Thrift store,Gobles,42.359172,-85.878683,205 S State St,FALSE,(269) 455-8498,Michigan,TRUE,Bringer of Joy,5,http://www.bringerofjoy.com/
49508,"3270 29th St SE, Kentwood, MI 49508",Thrift store,Kentwood,42.9096592,-85.5867322,3270 29th St SE,FALSE,(616) 975-4196,Michigan,FALSE,Goodwill Store,4,http://www.goodwillgr.org/
49348,"116 S Main St, Wayland, MI 49348",Flea market,Wayland,42.6735949,-85.6433943,116 S Main St,FALSE,(269) 525-1504,Michigan,FALSE,Wayland Discount,4.4,https://m.facebook.com/WaylandDiscount/
49428,"334 Baldwin St, Jenison, MI 49428",Thrift store,Jenison,42.9066492,-85.7899543,334 Baldwin St,FALSE,(616) 667-0293,Michigan,FALSE,Goodwill Store,4.1,http://www.goodwillgr.org/
49546,"2700 Kraft Ave SE, Grand Rapids, MI 49546",Thrift store,Grand Rapids,42.9146637,-85.528661,2700 Kraft Ave SE,FALSE,(616) 940-4171,Michigan,FALSE,Goodwill Store,4.1,http://www.goodwillgr.org/
49348,"120 S Main St, Wayland, MI 49348",Thrift store,Wayland,42.6733934,-85.6433395,120 S Main St,FALSE,(269) 397-1222,Michigan,TRUE,Mine and Yours,4.3,
49348,"116 S Main St, Wayland, MI 49348",Store,Wayland,42.6735949,-85.6433943,116 S Main St,FALSE,(269) 792-9033,Michigan,FALSE,B & K Discount,4.7,
49001,"420 E Alcott St Suite 100, Kalamazoo, MI 49001",Non-profit organization,Kalamazoo,42.2700236,-85.5757268,420 E Alcott St Suite 100,FALSE,(269) 382-0490,Michigan,FALSE,Goodwill Industries of Southwestern Michigan HQ & Donation Center,1.5,http://www.goodwillswmi.org/
49002,"5330 Portage Rd, Portage, MI 49002",Antique store,Portage,42.2394109,-85.5606759,5330 Portage Rd,FALSE,(269) 366-6820,Michigan,FALSE,Nana D's Attic Resale Shop,4.5,https://nanadsattic.com/
49512,"4283 28th St SE, Kentwood, MI 49512",Thrift store,Kentwood,42.9130666,-85.5621068,4283 28th St SE,FALSE,(800) 728-7825,Michigan,FALSE,The Salvation Army Family Store & Donation Center,3.5,http://grandrapids.satruck.org/
49087,"245 N Grand St, Schoolcraft, MI 49087",Antique store,Schoolcraft,42.1158768,-85.637316,245 N Grand St,FALSE,,Michigan,FALSE,Antique Store,5,
49093,"22 N Main St, Three Rivers, MI 49093",Used book store,Three Rivers,41.9444444,-85.6336111,22 N Main St,FALSE,(269) 273-7323,Michigan,FALSE,Lowry's Books,4.8,http://www.lowrysbooks.com/
49002,"6414 S Westnedge Ave, Portage, MI 49002",Used clothing store,Portage,42.2239173,-85.5903584,6414 S Westnedge Ave,FALSE,(269) 249-4472,Michigan,FALSE,Plato's Closet Portage,4,https://www.platoscloset.com/location/portage-mi
49087,"15401 Industrial Dr, Schoolcraft, MI 49087",Estate liquidator,Schoolcraft,42.093132,-85.6336441,15401 Industrial Dr,FALSE,(269) 679-5037,Michigan,FALSE,Your Estate Outlet,4.8,https://www.facebook.com/YourEstateOutlet/
49002,"6410 S Westnedge Ave, Portage, MI 49002",Women's clothing store,Portage,42.2240763,-85.5902281,6410 S Westnedge Ave,FALSE,(269) 249-4462,Michigan,FALSE,Style Encore Portage,4.5,https://www.style-encore.com/locations/portage-mi
49002,"6784 S Westnedge Ave #A, Portage, MI 49002",Children's clothing store,Portage,42.2185684,-85.591255,6784 S Westnedge Ave #A,FALSE,(269) 324-9997,Michigan,FALSE,Second Childhood,4.7,http://secondchildhoodkzoo.com/
49002,"8639 Portage Rd, Portage, MI 49002",Antique store,Portage,42.1916831,-85.5612448,8639 Portage Rd,FALSE,(269) 312-8299,Michigan,FALSE,troVe,4.8,http://www.troveofportage.com/
49002,"6022 S Westnedge Ave, Portage, MI 49002",Consignment shop,Portage,42.229776,-85.5920487,6022 S Westnedge Ave,FALSE,(269) 459-6133,Michigan,FALSE,Boomerang For The Home,4.6,http://boomerangforthehome.com/
49024,"626 Romence Rd Ste 104, Portage, MI 49024",Furniture store,Portage,42.2158778,-85.5955099,626 Romence Rd Ste 104,FALSE,(269) 532-1212,Michigan,FALSE,Retroflection Vintage Shop,4.7,http://www.retroflectionvintageshop.com/
49024,"649 Romence Rd, Portage, MI 49024",Women's clothing store,Portage,42.2141528,-85.5965526,649 Romence Rd,FALSE,(269) 459-8490,Michigan,FALSE,Clothes Mentor,4.1,https://portagemi.clothesmentor.com/
49024,"643 Romence Rd, Portage, MI 49024",Children's clothing store,Portage,42.2139768,-85.5965279,643 Romence Rd,FALSE,(269) 903-2823,Michigan,FALSE,Once Upon A Child,3.1,https://www.onceuponachild.com/locations/portage-mi
49048,"5462 Gull Rd # 8, Kalamazoo, MI 49048",Consignment shop,Kalamazoo,42.3217661,-85.5224426,5462 Gull Rd # 8,FALSE,(269) 381-8450,Michigan,FALSE,Hand Me Down Rose,4.5,http://www.handmedownrose.com/
49078,"133 W Allegan St, Otsego, MI 49078",Consignment shop,Otsego,42.460624,-85.6981813,133 W Allegan St,FALSE,(269) 694-6022,Michigan,FALSE,Turn It Around,4.8,
49333,"101 E Main St, Middleville, MI 49333",Women's clothing store,Middleville,42.7117659,-85.4648802,101 E Main St,FALSE,(269) 205-2670,Michigan,FALSE,My Sister's Closet,4.7,http://www.mscthrift.com/
49854,"212 S Cedar St, Manistique, MI 49854",Association or organization,Manistique,45.9561608,-86.2468003,212 S Cedar St,FALSE,(906) 630-4399,Michigan,FALSE,Goodwill Industries of Northern Wisconsin and Upper Michigan,,https://gwnwup.org/
49868,"113 W Helen St, Newberry, MI 49868",Senior citizen center,Newberry,46.3555745,-85.5109055,113 W Helen St,FALSE,(906) 293-8891,Michigan,FALSE,Tahquamenon Area Senior Citizens,4.4,http://tahquamenon-citizens.jany.io/
49854,"239 S Cedar St, Manistique, MI 49854",Clothing store,Manistique,45.9553059,-86.2464665,239 S Cedar St,FALSE,(906) 341-2779,Michigan,FALSE,Peoples Department Store Inc,4.5,
49093,"265 E Broadway St, Three Rivers, MI 49093",Used furniture store,Three Rivers,41.9325561,-85.632138,265 E Broadway St,FALSE,(269) 279-9463,Michigan,FALSE,Second Wind Furniture,4.6,http://www.facebook.com/secondwindfurniture
49032,"112 W Main St, Centreville, MI 49032",Non-profit organization,Centreville,41.9239883,-85.5269546,112 W Main St,FALSE,(269) 816-1581,Michigan,FALSE,Building Hope Free Store,4.9,
49032,"21207 Centreville-Constantine Rd, Centreville, MI 49032",Discount store,Centreville,41.9151824,-85.5436233,21207 Centreville-Constantine Rd,FALSE,(269) 467-1086,Michigan,FALSE,Yee Haw Discount,5,
49091,"947 S Centerville Rd, Sturgis, MI 49091",Thrift store,Sturgis,41.7894139,-85.4295343,947 S Centerville Rd,FALSE,(269) 659-6339,Michigan,FALSE,Goodwill Industries of Southwestern Michigan,3.6,http://www.goodwillswmi.org/?y_source=1_MTI0NTk0MzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
49042,"160 E Water St, Constantine, MI 49042",Antique store,Constantine,41.8422657,-85.668065,160 E Water St,FALSE,(269) 845-8833,Michigan,FALSE,The What-Not Shop,4.9,https://www.facebook.com/TheWhatNotShop160/
49042,"116 S Washington St, Constantine, MI 49042",Consignment shop,Constantine,41.8418463,-85.669177,116 S Washington St,FALSE,(269) 262-1637,Michigan,FALSE,CONSTANTINE CONSIGNMENT BOUTIQUE,,https://www.facebook.com/ConstantineConsignmentBoutique/
49099,"19991 US-12, White Pigeon, MI 49099",Thrift store,White Pigeon,41.792469,-85.5650551,19991 US-12,FALSE,(269) 221-0949,Michigan,FALSE,The Saving Grace,,
49048,"3635 E Main St, Kalamazoo, MI 49048",Thrift store,Kalamazoo,42.3035399,-85.5347828,3635 E Main St,FALSE,(269) 254-8381,Michigan,FALSE,Arc Shoppes,4.8,http://www.arcshoppes.com/
49002,"7612 S Westnedge Ave, Portage, MI 49002",Social services organization,Portage,42.2065502,-85.589987,7612 S Westnedge Ave,FALSE,(269) 381-5523,Michigan,FALSE,Kalamazoo Valley Habitat for Humanity ReStore,3.9,http://habitatkalamazoo.org/
49007,"513 Eleanor St, Kalamazoo, MI 49007",Thrift store,Kalamazoo,42.2933812,-85.5904434,513 Eleanor St,FALSE,(269) 388-4544,Michigan,FALSE,St. Vincent de Paul Society,4.3,https://www.svdpkzoo.org/
49024,"581 Romence Rd, Portage, MI 49024",Consignment shop,Portage,42.2130543,-85.5961913,581 Romence Rd,FALSE,(269) 365-0194,Michigan,FALSE,KalamazooKitty Marketplace,4.5,http://www.kzookitty.com/
49097,"815 W Prairie St, Vicksburg, MI 49097",Consignment shop,Vicksburg,42.1212239,-85.5448842,815 W Prairie St,FALSE,(269) 649-1944,Michigan,FALSE,Home Again Consignments,4.6,http://www.homeagainvicksburg.com/
49093,"58 N Main St, Three Rivers, MI 49093",Antique store,Three Rivers,41.9454323,-85.6344338,58 N Main St,FALSE,(269) 359-0227,Michigan,FALSE,Olde Town Treasures,4,
49839,"N14277 Lake Ave, Grand Marais, MI 49839",Outdoor sports store,Grand Marais,46.67173,-85.9853131,N14277 Lake Ave,FALSE,(906) 494-3333,Michigan,FALSE,Grand Marais Outfitters,4.5,https://grandmaraisoutfitters-net.myshopify.com/
